,word,v1,v2,v3,bookname
196,驶出,0.14032021164894104,-0.0003474205732345581,-0.3293803334236145,毛姆短篇小说精选集
197,船帆,0.5408768355846405,-0.39094969630241394,-0.7920167595148087,毛姆短篇小说精选集
198,杏子,-0.1408860832452774,-0.8509586751461029,-0.2938152104616165,毛姆短篇小说精选集
199,罐头,0.06978273391723633,-0.7801441848278046,-0.6837134808301926,毛姆短篇小说精选集
200,上甲板,-0.17210565507411957,-0.5585996806621552,-0.0069619715213775635,毛姆短篇小说精选集
201,黑夜,0.2637411653995514,-0.5345974862575531,-1.25933438539505,毛姆短篇小说精选集
202,海岛,0.1431708037853241,0.7760189473628998,1.0353980958461761,毛姆短篇小说精选集
203,星星,0.9012895822525024,0.02393290400505066,0.14669209718704224,毛姆短篇小说精选集
204,浪涛,1.0086870938539505,0.12507006525993347,0.1633685827255249,毛姆短篇小说精选集
205,拍岸,1.0908722132444382,0.28114259243011475,0.049973130226135254,毛姆短篇小说精选集
206,声响,0.03125816583633423,0.4039132595062256,-1.7288026213645935,毛姆短篇小说精选集
207,无精打采,0.3760302811861038,-0.18392138183116913,-2.6257050037384033,毛姆短篇小说精选集
208,甲板,0.04150383174419403,-0.5456767976284027,-0.1290421187877655,毛姆短篇小说精选集
209,躺椅,0.19643932580947876,0.6664422154426575,-1.0982949286699295,毛姆短篇小说精选集
210,手风琴,0.46172842383384705,-0.09219668805599213,-0.15052631497383118,毛姆短篇小说精选集
211,演奏,0.4798850417137146,0.13655036687850952,0.6963780522346497,毛姆短篇小说精选集
212,唱起来,0.5952131003141403,0.1520352065563202,0.9290190041065216,毛姆短篇小说精选集
213,民歌,-0.7227315008640289,0.378187894821167,0.6053227186203003,毛姆短篇小说精选集
214,乐器,-0.04609823226928711,0.17816759645938873,-0.70533886551857,毛姆短篇小说精选集
215,歌声,0.25260433554649353,0.7431310415267944,0.828242301940918,毛姆短篇小说精选集
216,跳起,-1.0956872999668121,0.7099560648202896,1.1727751791477203,毛姆短篇小说精选集
217,舞蹈,-0.04384160041809082,0.08857801556587219,0.98268061876297,毛姆短篇小说精选集
218,节奏,0.2561582624912262,1.0142182558774948,-1.59385547041893,毛姆短篇小说精选集
219,手足,-0.13849571347236633,-0.29540807008743286,0.14556601643562317,毛姆短篇小说精选集
220,动作,-0.24938635528087616,0.3595297038555145,-0.957457572221756,毛姆短篇小说精选集
221,闪耀,0.25888875126838684,-0.15878826379776,-0.004233419895172119,毛姆短篇小说精选集
222,生辉,-0.2533382177352905,-0.4540737718343735,0.13351067900657654,毛姆短篇小说精选集
223,清晨,0.37799105048179626,-0.4364042729139328,-0.31547948718070984,毛姆短篇小说精选集
224,礼拜日,0.13481929898262024,0.34719929099082947,-0.447075217962265,毛姆短篇小说精选集
225,大自然,0.2738448977470398,-0.02528756856918335,0.11969491839408875,毛姆短篇小说精选集
226,休息,-0.0751475989818573,-0.07599696516990662,-0.6505145132541656,毛姆短篇小说精选集
227,树木,0.007981956005096436,-0.5825755000114441,-0.34354209899902344,毛姆短篇小说精选集
228,海岸,1.1080759763717651,0.6246848404407501,0.4794546216726303,毛姆短篇小说精选集
229,悠闲自得,0.03508076071739197,0.027214139699935913,-0.4082578420639038,毛姆短篇小说精选集
230,小艇,0.47600485384464264,-0.12956738471984863,-0.5987787246704102,毛姆短篇小说精选集
231,舷梯,-0.5297737941145897,0.6107233837246895,1.5027980506420135,毛姆短篇小说精选集
232,划到,0.3981124609708786,-0.06712928414344788,0.012748092412948608,毛姆短篇小说精选集
233,小湾,0.5094543099403381,-0.37862256169319153,0.3051460534334183,毛姆短篇小说精选集
234,海边,0.8491012454032898,-0.49403220415115356,0.4387892782688141,毛姆短篇小说精选集
235,芭蕾舞,0.7572317123413086,0.4806721955537796,0.34706443548202515,毛姆短篇小说精选集
236,昔日,-1.5353555977344513,-0.10628767311573029,-1.2737387418746948,毛姆短篇小说精选集
237,闲逛,-0.969197005033493,0.07855743169784546,-0.9670746326446533,毛姆短篇小说精选集
238,信步,-0.6045721471309662,-0.35971537232398987,-0.637194812297821,毛姆短篇小说精选集
239,一古脑儿,-0.473213791847229,-0.4798731952905655,0.15934258699417114,毛姆短篇小说精选集
240,胡子,-0.12893401086330414,0.16610011458396912,0.08495926856994629,毛姆短篇小说精选集
241,衬衫,-0.21590903401374817,0.357341468334198,-1.0284219682216644,毛姆短篇小说精选集
242,帆布,-0.09812727570533752,-0.2451171725988388,-1.4296843111515045,毛姆短篇小说精选集
243,口音,0.6911372393369675,0.9759035706520081,-0.9789340198040009,毛姆短篇小说精选集
244,乐谱,0.5140645802021027,-0.2976701408624649,-0.47002360224723816,毛姆短篇小说精选集
245,蓝色,1.3181442022323608,-0.028675198554992676,-0.48922404646873474,毛姆短篇小说精选集
246,法兰绒,-0.01013234257698059,0.3922200947999954,-0.8213020861148834,毛姆短篇小说精选集
247,想像,-0.19919231534004211,-0.29798567295074463,0.1418428122997284,毛姆短篇小说精选集
248,庞然大物,0.4155060648918152,-0.3373792767524719,-1.5339584648609161,毛姆短篇小说精选集
249,大树,-0.43309763073921204,0.055173635482788086,0.5087669193744659,毛姆短篇小说精选集
250,阴影,-0.6287884712219238,0.5588310956954956,-2.2955654561519623,毛姆短篇小说精选集
251,金色,0.1952090859413147,-0.2348528802394867,0.5280113220214844,毛姆短篇小说精选集
252,五彩缤纷,-0.3470766544342041,-0.48215851187705994,0.16123801469802856,毛姆短篇小说精选集
253,罗密欧,1.029190570116043,0.27322322130203247,-0.755944699048996,毛姆短篇小说精选集
254,眉毛,0.23336820304393768,-0.011479705572128296,-0.12136489152908325,毛姆短篇小说精选集
255,睫毛,0.4221704602241516,-0.45632243156433105,-0.05163520574569702,毛姆短篇小说精选集
256,野生植物,-0.17319589853286743,-1.71609565615654,1.0065339505672455,毛姆短篇小说精选集
257,绽开,-0.34581147134304047,-0.08468374609947205,0.6894658505916595,毛姆短篇小说精选集
258,蜘蛛网,-0.4669646918773651,0.5616680532693863,-1.494598388671875,毛姆短篇小说精选集
259,青山,0.504562258720398,0.3105700761079788,0.1556229591369629,毛姆短篇小说精选集
260,碧海,0.9312133491039276,0.599733293056488,1.282244473695755,毛姆短篇小说精选集
261,和风,-0.07806435227394104,-0.1209673285484314,-0.4913902282714844,毛姆短篇小说精选集
262,菠萝,-0.33017151057720184,-0.6626816093921661,-0.17716974020004272,毛姆短篇小说精选集
263,夏天,0.6194087862968445,0.34898705780506134,-0.4967433214187622,毛姆短篇小说精选集
264,麦田,1.0566423833370209,0.4325266182422638,0.9869635105133057,毛姆短篇小说精选集
265,一见钟情,0.23485712707042694,0.38334667682647705,0.06900563836097717,毛姆短篇小说精选集
266,花园里,0.6726934015750885,-0.16224846243858337,0.46578511595726013,毛姆短篇小说精选集
267,觉醒,0.29772743582725525,-0.39120346307754517,0.2761960029602051,毛姆短篇小说精选集
268,山涧,-0.2896828204393387,-0.07660001516342163,-0.38626357913017273,毛姆短篇小说精选集
269,睡觉,-0.3710891306400299,0.015540719032287598,-1.0981984436511993,毛姆短篇小说精选集
270,镜子,0.1710548996925354,-0.48305049538612366,-1.3032285869121552,毛姆短篇小说精选集
271,白昼,0.39668142795562744,-1.0893431305885315,-0.6593441963195801,毛姆短篇小说精选集
272,没完没了,-0.653473511338234,0.22031113505363464,-0.43720543384552,毛姆短篇小说精选集
273,河里,-0.015477091073989868,-0.6307128816843033,-0.8161650598049164,毛姆短篇小说精选集
274,湖里,0.5320541560649872,-0.34729182720184326,-0.5805939435958862,毛姆短篇小说精选集
275,划船,0.012864768505096436,0.3353675454854965,-0.45932143926620483,毛姆短篇小说精选集
276,夕阳,-0.5102095007896423,-0.19425958395004272,-0.7437227666378021,毛姆短篇小说精选集
277,希腊,0.22104382514953613,0.06068035960197449,-0.03070741891860962,毛姆短篇小说精选集
278,翠绿色,1.0792658478021622,0.11064469814300537,-0.733269453048706,毛姆短篇小说精选集
279,落日,0.014296919107437134,-0.2520940452814102,-0.7871267199516296,毛姆短篇小说精选集
280,珊瑚,0.35568758845329285,0.2885565161705017,-0.30629657208919525,毛姆短篇小说精选集
281,千奇百怪,0.2317027747631073,-0.2114047110080719,-0.6649021804332733,毛姆短篇小说精选集
282,魔力,-0.18468767404556274,0.5692504346370697,-0.9990839660167694,毛姆短篇小说精选集
283,花园,0.9485938400030136,0.8499252051115036,-0.009633153676986694,毛姆短篇小说精选集
284,鱼儿,0.047729313373565674,-0.3939305245876312,0.04385441541671753,毛姆短篇小说精选集
285,蝴蝶,0.4275757819414139,-0.5126842856407166,0.6501662731170654,毛姆短篇小说精选集
286,光怪陆离,1.0340923070907593,-0.2922895550727844,-1.4423662424087524,毛姆短篇小说精选集
287,现实,1.3384124636650085,0.45022979378700256,-0.3663426637649536,毛姆短篇小说精选集
288,海水,0.696747750043869,-0.02108857035636902,0.16048267483711243,毛姆短篇小说精选集
289,发光,0.32374560832977295,-0.48572838306427,-0.19042536616325378,毛姆短篇小说精选集
290,薄暮,0.03363586962223053,0.11168777942657471,-0.942314863204956,毛姆短篇小说精选集
291,桔子,-0.12634336948394775,-0.016207024455070496,0.27391061186790466,毛姆短篇小说精选集
292,烟雾,-0.02696804702281952,0.6621593236923218,-1.2145546078681946,毛姆短篇小说精选集
293,筋疲力尽,1.0574348270893097,-0.5408930778503418,-1.4075355231761932,毛姆短篇小说精选集
294,置之脑后,0.16938023269176483,-0.5440997332334518,0.15735536813735962,毛姆短篇小说精选集
295,醒来,0.6996791809797287,-0.37553519010543823,-1.0421393811702728,毛姆短篇小说精选集
296,热爱,-0.4873642325401306,0.6589400768280029,2.49883770942688,毛姆短篇小说精选集
297,热恋,-0.054111331701278687,0.7637458294630051,0.9870684146881104,毛姆短篇小说精选集
298,给予,-0.40830492973327637,0.08544176816940308,1.1970729380846024,毛姆短篇小说精选集
299,喜悦,0.33073730766773224,-0.5305546522140503,1.3957798480987549,毛姆短篇小说精选集
300,克制,0.17340168356895447,-0.28518229722976685,-0.17977923154830933,毛姆短篇小说精选集
301,说说话,-0.34553080797195435,0.23556172847747803,-0.9430171549320221,毛姆短篇小说精选集
302,编织,0.21162375807762146,-0.36546453833580017,0.15223905444145203,毛姆短篇小说精选集
303,未来,0.09469673037528992,-0.3679169714450836,-0.4150346666574478,毛姆短篇小说精选集
304,期望,-0.36095231771469116,0.6280680000782013,1.2699158489704132,毛姆短篇小说精选集
305,计划,-0.09829916059970856,1.199074536561966,0.7776147127151489,毛姆短篇小说精选集
306,钢琴,0.7967762649059296,0.21213188767433167,-0.6327721476554871,毛姆短篇小说精选集
307,掩饰,0.47542721033096313,-0.04857555031776428,0.007326006889343262,毛姆短篇小说精选集
308,愿望,0.3009273111820221,0.11659055948257446,1.2002965807914734,毛姆短篇小说精选集
309,忘却,-0.8230645954608917,0.31325191259384155,-1.8474113941192627,毛姆短篇小说精选集
310,狂喜,0.4805256426334381,-0.07612437009811401,0.508418083190918,毛姆短篇小说精选集
311,设想,0.9043124318122864,0.07528528571128845,0.7201474905014038,毛姆短篇小说精选集
312,料到,-0.20758695900440216,0.260702446103096,0.02824351191520691,毛姆短篇小说精选集
313,有把握,-0.17314374446868896,-0.3408149629831314,-0.508808046579361,毛姆短篇小说精选集
314,让步,-0.29829300940036774,0.2853505313396454,-0.9233757853507996,毛姆短篇小说精选集
315,抗拒,0.18325552344322205,-0.7032424211502075,0.3720282018184662,毛姆短篇小说精选集
316,意料,-0.15636615455150604,0.6081986427307129,-0.7764491438865662,毛姆短篇小说精选集
317,觉察,1.1429289728403091,-0.3218218684196472,0.052851587533950806,毛姆短篇小说精选集
318,一笑置之,-0.08666150271892548,-0.21255090832710266,0.11229738593101501,毛姆短篇小说精选集
319,思潮,0.3152388334274292,1.1189951002597809,-0.07697701454162598,毛姆短篇小说精选集
320,顶点,-0.0053091347217559814,0.4358258843421936,0.812099426984787,毛姆短篇小说精选集
321,视而不见,-0.10979995131492615,0.22775128483772278,-0.8692069351673126,毛姆短篇小说精选集
322,哈哈镜,1.2628552317619324,0.09568721055984497,-0.35624101758003235,毛姆短篇小说精选集
323,影子,-0.1839977502822876,-0.37805378437042236,-0.9935346990823746,毛姆短篇小说精选集
324,散步,0.1856795698404312,0.10555028915405273,-0.744437500834465,毛姆短篇小说精选集
325,透不过气,0.7418765127658844,0.5477861315011978,-1.7169103026390076,毛姆短篇小说精选集
326,太好了,-0.5112304538488388,0.34387215971946716,0.0980481505393982,毛姆短篇小说精选集
327,不顾一切,0.20184770226478577,0.11912822723388672,0.968749076128006,毛姆短篇小说精选集
328,开饭,-0.3630160540342331,0.15904873609542847,0.04261627793312073,毛姆短篇小说精选集
329,大哥,-1.1459503322839737,0.9905584156513214,-0.2567286789417267,毛姆短篇小说精选集
0,6月,0.0,0.0,0.0,瞧，这个人：尼采自传
1,版本,-0.4281991720199585,0.9829559922218323,-0.25853127241134644,瞧，这个人：尼采自传
2,绪论,0.6301799416542053,0.2084110677242279,-0.7804159820079803,瞧，这个人：尼采自传
3,预见,0.21476536989212036,0.09004339575767517,-0.43622009456157684,瞧，这个人：尼采自传
4,人类,0.8594389259815216,-0.8207237720489502,-1.2234696745872498,瞧，这个人：尼采自传
5,提出,-0.7903454452753067,0.245148167014122,0.9769943356513977,瞧，这个人：尼采自传
6,前所未有,-0.38761019706726074,-0.017825812101364136,0.7497201859951019,瞧，这个人：尼采自传
7,确认,-0.41187405586242676,-0.0053757429122924805,0.12877553701400757,瞧，这个人：尼采自传
8,思想,-0.20525172352790833,-0.12290284037590027,-0.06312042474746704,瞧，这个人：尼采自传
9,使命,-0.3989769518375397,0.9554567933082581,-0.02608567476272583,瞧，这个人：尼采自传
10,同时代,1.070740818977356,0.3670196235179901,-0.5315611511468887,瞧，这个人：尼采自传
11,协调,0.4321043938398361,-0.8586809039115906,0.07919594645500183,瞧，这个人：尼采自传
12,活着,1.184113472700119,-0.587347149848938,-0.3303337097167969,瞧，这个人：尼采自传
13,偏见,-0.8717125654220581,0.5471208691596985,-0.9826335310935974,瞧，这个人：尼采自传
14,夏天,0.6194087862968445,0.34898705780506134,-0.4967433214187622,瞧，这个人：尼采自传
15,避暑,0.07615342736244202,1.2522000074386597,0.6106331944465637,瞧，这个人：尼采自传
16,谈谈,-0.09379059076309204,-0.03353983163833618,-0.10710194706916809,瞧，这个人：尼采自传
17,确信,-0.2347835898399353,-0.4971715062856674,0.33884555101394653,瞧，这个人：尼采自传
18,有悖于,-0.2446754276752472,0.567462146282196,-0.6217490136623383,瞧，这个人：尼采自传
19,习惯,-1.4446613192558289,1.373562514781952,-1.5298354625701904,瞧，这个人：尼采自传
20,天性,-0.636914074420929,-0.06355196237564087,-0.10780259966850281,瞧，这个人：尼采自传
21,宣称,-0.7926042377948761,-0.17761439085006714,0.05347408354282379,瞧，这个人：尼采自传
22,如此这般,0.20597591996192932,0.8295655250549316,-0.05123123526573181,瞧，这个人：尼采自传
23,混为一谈,-0.2507384121417999,-0.46213358640670776,0.020782947540283203,瞧，这个人：尼采自传
24,哲学家,0.9431669116020203,-0.5785532295703888,-0.15703648328781128,瞧，这个人：尼采自传
25,狄奥尼,0.4765745997428894,-0.34359365701675415,0.17250075936317444,瞧，这个人：尼采自传
26,索斯,-0.2285538613796234,-0.4010362923145294,0.9561678767204285,瞧，这个人：尼采自传
27,弟子,-1.0221772640943527,0.8473478257656097,-0.038218945264816284,瞧，这个人：尼采自传
28,读一读,0.16126886010169983,0.32327689230442047,-0.2466277778148651,瞧，这个人：尼采自传
29,预定,-0.8730636537075043,0.585557296872139,1.069129854440689,瞧，这个人：尼采自传
30,目的,-0.616161972284317,0.3944215178489685,0.7908587902784348,瞧，这个人：尼采自传
31,方式,-0.8996012806892395,0.9631156921386719,-0.08857056498527527,瞧，这个人：尼采自传
32,表达,0.08018761873245239,0.3649020195007324,1.6568370163440704,瞧，这个人：尼采自传
33,对立,-0.6091347336769104,-0.591486394405365,-0.3440360724925995,瞧，这个人：尼采自传
34,意义,-0.8178000152111053,-0.22451341152191162,-0.9216287732124329,瞧，这个人：尼采自传
35,许诺,0.18824055790901184,0.137375146150589,0.16301259398460388,瞧，这个人：尼采自传
36,改良,-0.4343146085739136,-0.7570876181125641,0.5111322551965714,瞧，这个人：尼采自传
37,建立,0.5070893466472626,-0.16202107071876526,0.9326351433992386,瞧，这个人：尼采自传
38,泥土,-0.47873377799987793,-0.5512973666191101,-1.1273282766342163,瞧，这个人：尼采自传
39,塑造,0.9376217424869537,0.25339215993881226,-0.12337729334831238,瞧，这个人：尼采自传
40,意味着,-0.5603179335594177,0.3925590217113495,-1.1270204931497574,瞧，这个人：尼采自传
41,推翻,0.24210840463638306,-0.2546621859073639,-0.1275995373725891,瞧，这个人：尼采自传
42,称之为,-0.23004591464996338,0.5496527254581451,0.05783773958683014,瞧，这个人：尼采自传
43,理想,-0.37852659821510315,-0.014359205961227417,0.5317263305187225,瞧，这个人：尼采自传
44,接近,0.7138091325759888,0.3617468476295471,0.28091683983802795,瞧，这个人：尼采自传
45,工作,-0.7603974640369415,0.6540735065937042,-0.8164539933204651,瞧，这个人：尼采自传
46,世界时,0.2444075047969818,-0.029587596654891968,-0.8887182921171188,瞧，这个人：尼采自传
47,现实,1.3384124636650085,0.45022979378700256,-0.3663426637649536,瞧，这个人：尼采自传
48,价值,-0.8173131942749023,-0.39112210273742676,-0.07333546876907349,瞧，这个人：尼采自传
49,真实性,-0.06787613034248352,-0.3556382656097412,0.905718207359314,瞧，这个人：尼采自传
50,世界,0.9916272759437561,0.10755807161331177,-0.26782751083374023,瞧，这个人：尼采自传
51,现实性,0.49212247133255005,-0.24490728974342346,0.04590451717376709,瞧，这个人：尼采自传
52,最低点,-0.3135857731103897,-0.10586924850940704,-0.9345653653144836,瞧，这个人：尼采自传
53,确保,-0.31074419617652893,0.31949393451213837,0.04494860768318176,瞧，这个人：尼采自传
54,繁荣,0.6776303052902222,-0.20837828516960144,1.001320630311966,瞧，这个人：尼采自传
55,未来,0.09469673037528992,-0.3679169714450836,-0.4150346666574478,瞧，这个人：尼采自传
56,山林,-0.19064970314502716,-0.34575045108795166,-0.31405508518218994,瞧，这个人：尼采自传
57,神怪,0.268515944480896,-0.6143221259117126,-0.9300585091114044,瞧，这个人：尼采自传
58,吸入,0.07418796420097351,0.2723824977874756,-1.095927506685257,瞧，这个人：尼采自传
59,气息,0.3773544728755951,0.4931993782520294,-1.3390028476715088,瞧，这个人：尼采自传
60,高空,-1.1336957663297653,-0.05142182111740112,-0.8436433970928192,瞧，这个人：尼采自传
61,令人振奋,0.22434532642364502,-0.018609315156936646,-0.7378244400024414,瞧，这个人：尼采自传
62,空气,-0.33556997776031494,0.25456905364990234,-0.8883702754974365,瞧，这个人：尼采自传
63,降临,0.19446402788162231,-0.24967342615127563,-0.6086219847202301,瞧，这个人：尼采自传
64,受寒,-0.18242701888084412,0.08767053484916687,-1.2800724804401398,瞧，这个人：尼采自传
65,危险,-0.042111873626708984,-0.2144014835357666,-1.0440310835838318,瞧，这个人：尼采自传
66,冰雪,0.49797967076301575,1.0113724321126938,-0.21013647317886353,瞧，这个人：尼采自传
67,临近,-0.45873165130615234,-0.21718300879001617,-0.5183914303779602,瞧，这个人：尼采自传
68,阳光,0.2115166187286377,-0.29113873839378357,0.07096841931343079,瞧，这个人：尼采自传
69,万物,-0.17693892121315002,-1.088050901889801,-0.07642403244972229,瞧，这个人：尼采自传
70,呼吸,0.6487531214952469,-0.281137079000473,-0.7013314962387085,瞧，这个人：尼采自传
71,氛围,-0.3998415172100067,1.1348998546600342,-1.0207358002662659,瞧，这个人：尼采自传
72,感受,0.1572856307029724,-0.0909017026424408,0.04530668258666992,瞧，这个人：尼采自传
73,经历,0.053063780069351196,0.42042940855026245,-0.5395399034023285,瞧，这个人：尼采自传
74,哲学,0.7212726771831512,-0.5848777294158936,-0.008083879947662354,瞧，这个人：尼采自传
75,自愿,0.1969587802886963,-0.6036132574081421,1.3060247898101807,瞧，这个人：尼采自传
76,生活,0.8324006199836731,0.7296028733253479,-0.8906210213899612,瞧，这个人：尼采自传
77,探寻,-0.15543118119239807,-0.015830248594284058,0.2787184715270996,瞧，这个人：尼采自传
78,事物,-0.2172921597957611,-0.4505652189254761,-0.07660448551177979,瞧，这个人：尼采自传
79,寻找,-0.5154572427272797,0.4313559830188751,-0.4406386613845825,瞧，这个人：尼采自传
80,漫游,-0.6429684162139893,-0.1337367296218872,-0.023803189396858215,瞧，这个人：尼采自传
81,禁地,0.6421805173158646,0.899423137307167,-0.2621811628341675,瞧，这个人：尼采自传
82,经验,-0.9981067478656769,0.06646215915679932,-0.8852559328079224,瞧，这个人：尼采自传
83,原因,-1.0367047041654587,0.8063653111457825,-0.2425675094127655,瞧，这个人：尼采自传
84,心理,0.1201397180557251,0.36269277334213257,-0.10279655456542969,瞧，这个人：尼采自传
85,昭然若揭,0.53126260638237,0.08247159421443939,0.6690861284732819,瞧，这个人：尼采自传
86,天才,0.7210296392440796,0.24217873811721802,-0.29608428478240967,瞧，这个人：尼采自传
87,容纳,0.30768483877182007,-0.7616554200649261,-0.31957536935806274,瞧，这个人：尼采自传
88,真理,0.6461426615715027,-0.660795271396637,0.8832606673240662,瞧，这个人：尼采自传
89,在我看来,-0.20054593682289124,0.05583316087722778,-1.55684232711792,瞧，这个人：尼采自传
90,标准,-0.09133100509643555,0.711677223443985,0.0732160359621048,瞧，这个人：尼采自传
91,错误,-1.0799729824066162,-0.48083826899528503,-0.2081260085105896,瞧，这个人：尼采自传
92,成就,0.7755644619464874,0.43807461857795715,1.592465192079544,瞧，这个人：尼采自传
93,磨炼,0.008240193128585815,0.14905616641044617,-0.8743846416473389,瞧，这个人：尼采自传
94,自我,0.5072152614593506,-1.0793371498584747,-0.6587768346071243,瞧，这个人：尼采自传
95,反驳,0.5585645139217377,0.1922498643398285,0.9484903514385223,瞧，这个人：尼采自传
96,带上,-0.8520638942718506,0.23123525083065033,-1.2304800748825073,瞧，这个人：尼采自传
97,追求,0.2967683970928192,0.7216940820217133,0.855402797460556,瞧，这个人：尼采自传
98,信号,-0.4189511388540268,-0.5554263293743134,-0.6274318695068359,瞧，这个人：尼采自传
99,胜利,0.8959092944860458,-0.22409088909626007,0.9235748648643494,瞧，这个人：尼采自传
100,如是说,-0.38849182426929474,0.551609992980957,1.032140776515007,瞧，这个人：尼采自传
101,代表,0.4610353708267212,0.6258723139762878,0.9642362594604492,瞧，这个人：尼采自传
102,给予,-0.40830492973327637,0.08544176816940308,1.1970729380846024,瞧，这个人：尼采自传
103,发出,-0.44696059077978134,-0.6680542230606079,-0.35488948225975037,瞧，这个人：尼采自传
104,声音,0.1178818941116333,0.9046794474124908,-1.2219877541065216,瞧，这个人：尼采自传
105,响彻,0.031975507736206055,0.575939491391182,0.501457154750824,瞧，这个人：尼采自传
106,千古,0.10607719421386719,-0.27947209775447845,0.3235428035259247,瞧，这个人：尼采自传
107,散发,-0.5602406710386276,-0.526268482208252,-0.13733357191085815,瞧，这个人：尼采自传
108,高山,0.0329338014125824,0.2520561218261719,-0.0832800567150116,瞧，这个人：尼采自传
109,事实,0.8363695442676544,-0.061899423599243164,0.16820475459098816,瞧，这个人：尼采自传
110,包含,-0.1716838777065277,-0.12240767478942871,0.9169241040945053,瞧，这个人：尼采自传
111,取之不尽,0.29259979724884033,-0.23696288466453552,0.20569950342178345,瞧，这个人：尼采自传
112,先知,0.02349868416786194,0.5240470170974731,-0.295681431889534,瞧，这个人：尼采自传
113,预言,0.996282696723938,-0.3498014807701111,-0.13527974486351013,瞧，这个人：尼采自传
114,混合物,-0.05483061075210571,0.6072452664375305,-0.44958293437957764,瞧，这个人：尼采自传
115,意志,0.06549127399921417,-0.2454724907875061,0.20173683762550354,瞧，这个人：尼采自传
116,创立者,0.05251005291938782,0.032474249601364136,0.7960230857133865,瞧，这个人：尼采自传
117,智慧,0.16633152961730957,-0.4580025374889374,0.207911878824234,瞧，这个人：尼采自传
118,倾听,0.3376483917236328,0.26631638407707214,0.584174245595932,瞧，这个人：尼采自传
119,言语,0.6765369325876236,0.3013588488101959,-0.3618896007537842,瞧，这个人：尼采自传
120,先声,0.7115724682807922,-0.10001435875892639,-0.019855797290802002,瞧，这个人：尼采自传
121,引导,-0.4996819794178009,-0.3719028830528259,1.0739658027887344,瞧，这个人：尼采自传
122,无花果,0.8625520020723343,-0.7348495721817017,0.03585591912269592,瞧，这个人：尼采自传
123,树上,-0.5894085764884949,-0.6058037281036377,-0.6369809806346893,瞧，这个人：尼采自传
124,掉落,-0.8551795780658722,0.031310319900512695,-1.8504348397254944,瞧，这个人：尼采自传
125,美味,-0.8241124451160431,0.2886773645877838,-0.12684226036071777,瞧，这个人：尼采自传
126,外衣,-0.2535635232925415,-0.49861863255500793,-0.5742096900939941,瞧，这个人：尼采自传
127,学说,0.32365545630455017,-0.2158762514591217,0.6555451452732086,瞧，这个人：尼采自传
128,果子,-0.0003522634506225586,-0.767173171043396,0.333499014377594,瞧，这个人：尼采自传
129,芳香,-0.1546819508075714,-0.2711009979248047,0.547141432762146,瞧，这个人：尼采自传
130,果汁,0.4712046682834625,-0.11069640517234802,-0.2987276017665863,瞧，这个人：尼采自传
131,品尝,-0.1672874391078949,0.32647430896759033,1.161867082118988,瞧，这个人：尼采自传
132,果实,0.6289070844650269,-0.6452937424182892,0.8410489559173584,瞧，这个人：尼采自传
133,秋色,-0.6884082406759262,0.4253248870372772,-0.04897773265838623,瞧，这个人：尼采自传
134,晴空万里,-0.12907810509204865,-0.12267362326383591,0.12879639863967896,瞧，这个人：尼采自传
135,下午,-0.13761334121227264,0.09188912808895111,-0.08784249424934387,瞧，这个人：尼采自传
136,分子,-0.22827312350273132,0.45890793204307556,0.5251671373844147,瞧，这个人：尼采自传
137,说话,0.31843945384025574,0.6938596069812775,-1.3734415173530579,瞧，这个人：尼采自传
138,光源,-0.41961222887039185,-0.5070395767688751,-0.2988016605377197,瞧，这个人：尼采自传
139,源泉,0.7068636268377304,-0.2031514048576355,0.6958986818790436,瞧，这个人：尼采自传
140,中流,0.6036599725484848,0.6172879785299301,-0.11461630463600159,瞧，这个人：尼采自传
141,语速,0.9036054462194443,0.1371157169342041,-0.7660557329654694,瞧，这个人：尼采自传
142,流入,-0.04409767687320709,0.41801318526268005,0.2107246220111847,瞧，这个人：尼采自传
143,心头,-0.16469717025756836,0.6733173131942749,-0.10219231247901917,瞧，这个人：尼采自传
144,听众,0.06069116294384003,1.293480098247528,1.1913493275642395,瞧，这个人：尼采自传
145,智者,0.5219699442386627,-0.07514387369155884,-0.6001757085323334,瞧，这个人：尼采自传
146,场合,0.12273266911506653,0.8254396915435791,-0.07204964756965637,瞧，这个人：尼采自传
147,截然不同,-0.6359104812145233,0.05137130618095398,-0.38753554224967957,瞧，这个人：尼采自传
148,离开,0.16546204686164856,-0.10246738791465759,-0.23268699645996094,瞧，这个人：尼采自传
149,朋友,-0.5178068578243256,0.5898632109165192,0.9083616733551025,瞧，这个人：尼采自传
150,花冠,0.45616433024406433,0.4461362957954407,-0.2891106903553009,瞧，这个人：尼采自传
151,崇拜,0.3475987911224365,1.019628793001175,1.4956600964069366,瞧，这个人：尼采自传
152,改变,-0.627153217792511,-0.2775430679321289,-1.460934430360794,瞧，这个人：尼采自传
153,雕像,0.7090919464826584,0.49452900886535645,0.4448354244232178,瞧，这个人：尼采自传
154,压扁,0.2941897511482239,-0.500042587518692,-1.180814951658249,瞧，这个人：尼采自传
155,微不足道,0.3870359808206558,-0.5281001329421997,-1.5990470349788666,瞧，这个人：尼采自传
156,否定,0.6471186876296997,-0.695650577545166,-0.01459077000617981,瞧，这个人：尼采自传
157,重回,-0.450226366519928,0.6365080177783966,-1.2969273328781128,瞧，这个人：尼采自传
